"Ring,Ring,Ring

Me: Hey Boss, Bad news, I contracted Coronavirus &amp; am under mandatory quarantine @ the hospital

Boss: OMG, IM SO SORRY

Me: Yea, I’m contagious &amp; will prolly die😷

Boss: Well, you know the rules.Find coverage 4your shift or your still expected to be here!!!

💀",1,Quarantine,3
"Living Under your Parents’ Roof...with your Boyfriend
Read more: https://t.co/4Bt5RRUIpQ #Covid19 #livingwithyourparents #livingwithyourboyfriend #cohabitating #redefiningrelationships #quarantine #pandemic #couples #datingadvice #datingtips #coronavirus #NYC https://t.co/OxqvyjQgOE",0,Quarantine,3
COVID-19 lockdown hits recuperating athletes hard https://t.co/tuYAxF3lgo via @NewIndianXpress,0,Lockdown,4
"#OrangeCounty’s #COVID19 hospitalizations increased by 10, and 5 additional people were in intensive care, according to data released yesterday.

The latest increases are the first since late summer, as the #DeltaVariant hit its peak. https://t.co/KPfSgMK5jF",0,Health,9
"Bongaigaon Civil Hospital today registered it's first Cesarean operation of a COVID-19 positive woman in the district.The new born is tested negative( RAT) and the condition of both the mother and baby is stable now
@CMOfficeAssam @himantabiswa @samirsinha69 @nhm_assam https://t.co/GepqpFIjAT",0,Testing,14
Border counties could move to Level 4 Covid-19 restrictions if NI CMO's lockdown advice followed https://t.co/sp9rbMvSe9,0,Lockdown,4
BREAKING: Another Mainer dies and 223 more coronavirus cases are reported across the state https://t.co/FFWkH6tqj1,0,Statistics,8
"We take a look at what went right and maybe not so much during this unusual time for area high school football during the COVID-19 pandemic. 🔒 This story is for subscribers,
 https://t.co/RvGV1H2asm",0,Education,5
"https://t.co/VzhqT3lK4Q 

One in 930 Americans now die from coronavirus: Horror statistic  emerges as LA hospitals suffer 1,000 percent spike in admissions, ambulances stop transporting patients 'with little chance' - and Super-COVID from the UK spreads coast-to-coast https://t.co/MDeT7i8zqS",1,Health,9
News article: World Health Organization declares coronavirus a 'public health emergency of international concern': https://t.co/twgLjDb3Mu,0,Travel,13
Govt to distribute masks to all 1.37 million Singapore households amid Wuhan virus outbreak https://t.co/YECnzrIiSD https://t.co/v2DCFBf5pf,1,Masks,0
"Cabbage, cavemen and miracle cures: how fast-moving COVID-19 science can confuse the public - National | https://t.co/CE7YeXgjCm https://t.co/JAhYXc7hhj",0,Treatment,6
"UK PM Johnson dismissed COVID-19 lockdown as only elderly would die, ex-aide says https://t.co/VfycKwKQoW",1,Lockdown,4
"Now the turn of Maharashtra Government to get rap  on its  knuckles  by High Court for collective failure ......

#COVID19India 
#coronavirus https://t.co/HY8Py8Jl0e",1,Politics,12
"@kevg1805 @GIyowhi @HighWireTalk Nobody can publish any negative facts on COVID19 because as soon as they do it’s taken off of any social media platform and labeled as misinformation. Even when the information comes from Dr’s, scientists, epidemiologists and down the line.",1,Science,7
"This is from last November, but since the lockdowns are still decimating the economy and business's it still applies...RECALL NEWSOME ...let's get back to work and life!
Nearly 50,000 Health Experts Sign Declaration Against COVID-19 Lockdowns, Authors Say https://t.co/FD6OryB4YS",1,Lockdown,4
"MayGODBlessAllSouls
HopePeace
Grace

“CoronaVirus”
“CoVid-19”
“Vaccinated”
“UnVaccinated”
“World Governments”
“Science”
“Vaccine Mandates”
…
Wrong Right Sorry 

Need Cures

“Cures” may end “CoVid”

Lord bless all 
Peace https://t.co/wTAI98Lz25",1,Treatment,6
@RobertoDomdo @RobMcGovern01 @VicGovDHHS @DanielAndrewsMP The government does everything they can to educate people on the dangers of poor diet etc to prevent cardiovascular disease. But the reality is our own choices or bad luck. COVID-19 is incomparable to that,0,Politics,12
@njm203 @MLive I would argue masks do not prevent transmission of Covid-19 or any other virus. Masks are just theatre and they don’t work!,0,Masks,0
"@MartineBBC @andymatthews09 A really British thing to do on St George's Day is attend a wheelbarrow race.  Like a #ShakespearesBirthday treat.   

#Covid19 has put the stoppers on this Pinner event.
Plenty of time to train for 2022.  😎 

https://t.co/cnHxJTpiE4 https://t.co/YzmXVnCyDb",1,Travel,13
Great to visit this morning before the children arrived to see all the safety measures in place that will allow us to still have summer fun @Faithinfamilies well done team you are all awesome @teilos_cwtch https://t.co/vli6oNhS1V,0,Health,9
"💉Sputnik V, is a COVID-19 vaccine developed by the Gamaleya Research Institute of Epidemiology and Microbiology, and registered on 11 August 2020 by the Russian Ministry of Health.",0,Vaccine,1
Two COVID-19 deaths as NSW cases drop below 270 https://t.co/rIM365w7Ti,0,Statistics,8
Coronavirus: Trump to weigh reopening economy as US approaches half a million cases #Coronavirus https://t.co/B4A7EVe1Vj,0,Statistics,8
"There's been a run of surgical masks in the US because of the coronavirus scare. You don't need them, physicians say. https://t.co/DUl7vAWHwN https://t.co/gMYExhRNdc",1,Masks,0
"Some rogue scientist or hostile power most likely has planted the Wuhan Corona virus in China. The timing n conditions for widespread infections is perfect during the Chinese New Year holidays when 500 Million travel all over China.
https://t.co/PIMH5LCq8z",1,Science,7
"In this decision analytical model assessing multiple scenarios for the infectious period and the proportion of transmission from individuals who never have COVID-19 symptoms, transmission from asymptomatic individuals was estimated…https://t.co/xwXSeci1PS https://t.co/W6jYcS96AP",0,Symptoms,2
"Via @TomPelissero 

#BREAKING 

@Saints RB @A_kamara6 is awaiting results of another #Covid test as part of the normal process after an initial positive test. 

#NFL #NFLTwitter #Saints #coronavirus #COVID19 https://t.co/Y4a3k6kxi9",1,Testing,14
"@CortesSteve Ya mean #TrumpInflation ?? 

He's who was in charge during covid lockdowns.

Trump also had Treasury print a ton of money. 

Econ 101, Cortes. Stop Lying. 

https://t.co/9mhxNQJoiS",1,Lockdown,4
"George Floyd was added to the Covid number bc he had it when he died, tho Covid wasn’t cause of death, if u have Covid and quarantine for 2 weeks, then get tested again and still have it, they add another # to the total. So now u account for 2 of those cases even tho ur 1 person https://t.co/7JetmKunLG",1,Quarantine,3
"Owner of a scrap metal yard says, “l can’t make a living because of Covid-19 lockdown! Moon’s gov’t is responsible for this unprecedented hardship!” https://t.co/oCKOce8rOR",1,Lockdown,4
Vaco helps launch COVID-19 response call centers employing displaced workers https://t.co/4Bx79P9e3L https://t.co/VhNXiCImya,0,Work,10
Iowa fines dental hygienist $100 for coming into work after positive COVID-19 test #SteveJacksonVA  https://t.co/gwhX23GubG,1,Testing,14
@cricketwyvern Please see Public Health Wales statement today. No deaths &amp; more than half Positive Covid cases in North Wales from tests conducted. Despite low daily positive Covid cases Wales has some of the harshest Restrictions in the UK https://t.co/jpP20HyzwB,0,Testing,14
"BREAKING: India confirms first case of #Coronavirus. A Kerala student, studying in Wuhan University, has tested positive for Novel Coronavirus and is in isolation at a hospital. Countries reported confirmed cases are listed below. #CoronavirusWho https://t.co/9XiVKn7xU5",1,Health,9
"And, as we've seen in #Trump's response to the #Covid19 crisis, our quality of life will continue to diminish as well, as we descend further towards anti-science and anti-reason ignorance - all pushed to line the pockets of Trump &amp; his allies. +",1,Science,7
"Please get tested as soon as possible, no matter how mild your symptoms are.
You can find the full list of testing clinics in the ACT here: https://t.co/UQrvLv7xvW",0,Symptoms,2
Coronavirus UK news - London new Tier 2 LOCKDOWN begins midnight on Friday placing millions under tough new rules https://t.co/Scc9UbFLOy,0,Lockdown,4
"£500,000 funding has been secured to extend @WorkingWin, a trail blazing employment support programme in South Yorkshire. 

We're helping people to stay in training and work as part of our region’s fightback against the Coronavirus pandemic https://t.co/DiWqc1vpB9 https://t.co/JpZiFPQQmT",0,Travel,13
Coronavirus outbreak: Dahisar boy is 6th in #Mumbai to be quarantined - Times of India https://t.co/mEW7jeAa4K via @mumbai24x7,0,Quarantine,3
"@SkyNews Just to make sure you think it isn't really all over monday ... A sort of subliminal hint to further restrictions ahead !
#COVID19 #SajidJavid #lockdown #restrictions #masks #control",1,Lockdown,4
"Top Republicans share details about the next coronavirus stimulus, including more checks for people, loans for small businesses, and $105 billion to reopen schools https://t.co/eCI0Ii76sS via @businessinsider",0,Education,5
"Coronavirus: We Don’t Recommend Travel, Trade Restriction, Says WHO https://t.co/p2hpIUa5B8",0,Travel,13
First two cases of coronavirus confirmed in uk,1,Statistics,8
"Reminder - You will be contacted for your 2nd dose of the COVID-19 vaccine (either by the pharmacy or the vaccine booking centre, depending on where you got dose #1). 
PLEASE DO NOT book online for vaccine #2. You WILL be contacted. 
@VaxPei #VaccinatePEI @PEIwellness @InfoPEI",0,Vaccine,1
Containing the Coronavirus: Countries Limit Travel to China https://t.co/q6oqdBQkXD,0,Travel,13
"Calls are growing for the government to ramp up efforts to include private doctors in an effort to administer the COVID-19 vaccines.

This as the country faces the prospect of dumping more than 100,000 doses of the AstraZeneca vaccine in six days.

https://t.co/uZe8ssTAh8",0,Politics,12
"Rare for this Government to ignore science?

No, M.O. since the start. Of their many false claims about ""world beating"" they got one thing right. 

Our genetics can see how many innocents Johnson killed when he ignored advice to close airports.

40,000

https://t.co/vEhLYh33Av",1,Science,7
Brazil's Jair Bolsonaro Tests Positive for Covid-19 - https://t.co/HLa9QuYFBu via @commondreams,1,Statistics,8
"The city of #Wuhan 🇨🇳 has turned into a ghost town.

The epicenter of a #coronavirus outbreak is under lockdown with travel bans and people choosing to stay indoors. #infectiousdiseases #cities #publichealth #DisasterRecovery 

 https://t.co/SMBGqDvdJM",1,Lockdown,4
@Tony__Heller @Shared_facts @gavleeham @TonyBaduy @WorldFullofJunk @MrDarcy1815 @AndrewLazarus4 @wmcjenkins @InvertedSignals @krebiozen @rdqBlueRidge @_mamadeb @mcfunny @zeetubes @swedishchf @Kathmarval @SeriousSkeptic @doritmi @cahtx01 @opertinicy @100Dianne @TakethatCt @ChrisHaworth368 @joltdude @SkepticalMutant @covidcattle1 @WendyOrent @AGTCnews @rf121rf @omotforest @plantmann_1 @CurfewX @GeoffSchuler @MsTrixter @meritocracy_ftw @ScienceNFreedom @FormerAntivax @ZaBong69 @Michael63746953 @crabb_vicki @DK25769559 @BruceFo43322941 @RadioColor @BigBopp75348974 @provaxtexan @MarioMoney23 @bayouskeeter @arcon_ryan @RedPanda74 @littleLishka You using only the headline of this article is an example of being disingenuous and spreading misinformation. The article clearly states that the vaccinated patients have a milder case of Covid and the unvaccinated. https://t.co/dMURNJ3tp1,1,Science,7
"FACT✅: Trump called COVID-19
“Democrats New Hoax‼️” 
FEB 28,2020 ✅@MSNBC ⁦@BBCWorld⁩ ⁦@BBCNews⁩ @NBC ⁦@Reuters⁩ @WSJ ⁦@nytimes⁩
Trump calls coronavirus Democrats' 'new hoax' https://t.co/lW0qUcGZ7y",1,Politics,12
"10 Health &amp; Safety posters!

As schools re-open, hang these posters in classrooms, hallways, and main offices to remind students/staff/guests about the new guidelines around Covid19.

Download urs here: https://t.co/pQLxSSuLDO

@tedfujimoto https://t.co/5wkzHR5u55",0,Education,5
""" big cats &amp; water don't mix"" or may be they are reclaiming their rightful space of 'good old' times - rather big cats &amp; forest fragmentation don't mix!
BBC News - Coronavirus: Lions nap on road during South African lockdown
https://t.co/MQrOoLo7m6",0,Lockdown,4
Alabama football coach Saban tests positive for Covid-19 https://t.co/H62z7UnZkS,0,Testing,14
"#OrangeCounty, where #CoVid19 is running rampant

as are many #magas who REFUSE TO WEAR MASKS https://t.co/eby0aBGRdo",1,Masks,0
"Greenwich Get Digital 🖥️: Loan and learn scheme is helping residents who are at high-risk of COVID-19 to access the internet, borrow portable devices and secure digital skills training for work and for life. 

#GreenwichGetDigital💻

Find out more at: https://t.co/w6vKBYhxvo https://t.co/TA2P5W7AQ5",0,Treatment,6
Spread bet: China’s coronavirus quarantine https://t.co/XsSVwSlxuw,1,Quarantine,3
India’s Health System Cracks Under the Strain as Coronavirus Cases Surge https://t.co/jJ1gMO54jr,0,Travel,13
